"created_at","id","text","user_id","user_name","user_screen_name","user_location","user_followers_count","user_friends_count","user_created_at","user_time_zone","user_profile_background_color","user_profile_image_url","geo","coordinates","place"
"Thu Apr 03 03:05:59 +0000 2014",451556189151973400,"HOJE É DIA DE VASCO!",98653144,"Magno De Souza","Magnimsouza","Conceição do Castelo - ES",576,303,"Tue Dec 22 15:06:09 +0000 2009","Brasilia","0D0102","http://pbs.twimg.com/profile_images/443215958006857728/Gk92W7d__normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189168746500,"Me fui, hasta mañana :)",201515967,"De mi cacho ","IsaiasDron","Boca - Flandria - Argentina",191,209,"Tue Oct 12 01:04:42 +0000 2010","Buenos Aires","352726","http://pbs.twimg.com/profile_images/444546823915466752/F-dapL-T_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147758600,"nao vou nem fazer comentários sobre meu ico",1545105108,"","ringostarrbucks","adri",1491,1425,"Tue Jun 25 08:11:48 +0000 2013","Brasilia","FFFFFF","http://pbs.twimg.com/profile_images/451461099204775936/vcz02xAl_normal.png",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189160366100,"La Mirada De Sadico Que Este Muchacho Tiene GFVNJFNDF (@errcriollit0 live on http://t.co/1LaKElGHMP)",149148756,"PrayForVenezuela;CR7","Obsesionada_CR7","venezuela-Anzoategui",2608,2691,"Fri May 28 14:54:32 +0000 2010","Hawaii","141313","http://pbs.twimg.com/profile_images/451022789600755712/GoLut8w4_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172928500,"A loyal white bitch with a nice ass is all I'm asking for",2190475335,"C Murda","_Scado","Port St. Lucie",163,122,"Thu Nov 21 21:46:22 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/451501133341949952/ohn9TuTN_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172953100,"hi im olaf &amp; i like warm hugz ⛄️",925849550,"M♡A♡D♡I♡S♡O♡N","IonadiM","",35,58,"Sun Nov 04 18:13:09 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/448880839720697856/NDr5kBbV_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151969300,"RT @El_Trasnoshow: Ya se viene la llamada Caliente a quien llamamos ??",2279712506,"michael romero","michael3977765","",1,51,"Mon Jan 06 23:18:55 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451461606023524352/oitnOh44_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189168746500,"There's nothing wrong in showing you care about someone, which one is expecting him for do the same thing.",2158218600,"No Name","NoName_0001","Jakarta",47188,55,"Sun Oct 27 06:18:45 +0000 2013","Bangkok","C0DEED","http://pbs.twimg.com/profile_images/439593732711518208/VpVlcPLO_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147770900,"@troladiim dessa vez a gnt ganha",257047496,"M.Marques","MelquiCanedo","Cidade Alta",300,246,"Thu Feb 24 16:23:39 +0000 2011","Brasilia","1A1B1F","http://pbs.twimg.com/profile_images/450808430526099456/P3pVyxyV_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189181337600,"@lucianoperico @fran_woll Noooooooooossa!!!!",250211662,"Carlos Legori","carloslegori","",165,343,"Thu Feb 10 16:59:09 +0000 2011","Brasilia","C0DEED","http://pbs.twimg.com/profile_images/378800000321131374/1df2db7d44b6ebeb02b7866ef78bd3f9_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147787260,"@CarlosLeongomez esta espera se ha hecho eterna",37521980,"Daniel Yance ","DanielYance","Barranquilla",482,702,"Sun May 03 22:41:17 +0000 2009","Bogota","1AADCA","http://pbs.twimg.com/profile_images/440197104141488128/pNOmY5PW_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151580160,"@JINBEYkazuya ありがとうヽ(*＾ω＾*)ﾉ",2424405601,"まつぼのくり","babarin516","",27,149,"Wed Apr 02 22:10:09 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451491393773379584/LnJ7KmCy_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189160362000,"RT @2_z_z: للمتواجدين الان \n✨⭕➊ فرصــتك الآن \n✨⭕➋ لزيادة متابعينك \n✨⭕➌ ريتويت \n✨⭕➍ فولومي\n✨⭕➎ اشترك بالرتويت التلقائي\nhttp://t.co/gFJbtDLsO…",1548391717,"أميرة احلآمي","maha201711","",203,178,"Wed Jun 26 14:47:24 +0000 2013",null,"FFF04D","http://pbs.twimg.com/profile_images/449926280561971200/0TsMIT8o_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147373600,"May Jめちゃくちゃ歌上手い✨",1536535728,"かほづわいがに","Exgene_mktmkt","",189,157,"Fri Jun 21 13:49:48 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/446935963684450304/AZxJl-uQ_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151567900,"RT @SexualTurnOns: Good kissers.",867116210,"kyleappel","AppelKyle","",164,291,"Sun Oct 07 23:28:58 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000255285853/2957c00b396e87d90e96851d4f5188c1_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189143171100,"Belah Dada Kami, Maka akan kalian temukan #Indonesia di sana.... (#anismatta) #PutihkanIndonesia #Fahrihamzah http://t.co/0PPwY3AY0w",2316576451,"Fahry Huzaini Asbula","fahry_huzaini","Tokyo-Japan",2,37,"Wed Jan 29 05:35:15 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/428401672893657088/vYWfYmSx_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189156163600,"@f9elan_ الله يعينك 😂",2399214215,"جووودي","jo_dy23","Riyadh",556,116,"Mon Mar 10 10:38:06 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/442973689462915072/ps68b4zq_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189168758800,"RT @KingUrubu: NOS QUEREMOS RESPEITO, E COMPROMETIMENTO, ISSO AQUI NAO É VASCO, ISSO AQUI É FLAMENGOOOOOOO!!!!!!",1089790123,"Pedro Henrique ","phlindu","RIo de Janeiro ",427,304,"Mon Jan 14 18:26:59 +0000 2013","Mid-Atlantic","ED331A","http://pbs.twimg.com/profile_images/441667113410121729/aKd38tKl_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189181329400,"“@onatalio: Tenho chama pra gente doida.” Pára-raios",106428999,"Paradise","nathaliaadriene","Belém -PA",430,344,"Tue Jan 19 14:45:48 +0000 2010","Brasilia","642D8B","http://pbs.twimg.com/profile_images/412639046502850560/fPNwoPIh_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147385860,"RT @kudoklung: ผู้หญิงบางคน คือน่ารัก ตัวเองก็รู้ว่าน่ารัก \nแต่ยังมาบอกว่าหน้าปลวก ไม่สวย \n\nเพื่อ ?? \n\nคือคิดไร เห็นใจคนหน้าปลวกจริงๆมั่งดิ…",1643001228,"หล่อใช่ป่ะล่ะ^^","supergirl_bow","",75,425,"Sat Aug 03 15:12:48 +0000 2013","Bangkok","11EB4B","http://pbs.twimg.com/profile_images/450997319819730945/7YNhrI7m_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189181341700,"RT @ExoticBliss_: I honestly just wanna be happy and stay happy but it seems like someone is always trynna prevent that from happening 😐😒",415879304,"لامبال","Lvmeass","gwinnett ",1325,1012,"Fri Nov 18 23:08:24 +0000 2011","Mountain Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/451164788849389568/aDqtlfCy_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189159956500,"どいやさんのスマホケース5kってぼったくりちゃうん笑",1448774575,"ふじーにょ@ぃくたん♪","nzk46ie","",279,252,"Wed May 22 12:01:01 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/419508550012899329/LsHICAKH_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189155762200,"@kimyurashi salam kenal juga ;)",1110494082,"laxy//bora。","laxyssi","favor―barbx―smofc―anonym―l4dy",3183,3063,"Tue Jan 22 03:04:23 +0000 2013","Bangkok","1A1B1F","http://pbs.twimg.com/profile_images/450658394374823936/193QVvec_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189155782660,"RT @drrr_bkmngtr: お互い大変だな",2397143221,"長沼","naganuma_D","3年E組の教室",167,120,"Wed Mar 19 02:48:22 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/450977755807502336/K-6XUFC5_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189143576600,"@losemputados Para ganarle la partida a este espeluznante presente, VOTEMOS EN BLANCO",563089731,"Ligia Arango Garcia ","Ligsoara","Bogota",403,504,"Wed Apr 25 16:23:04 +0000 2012","Bogota","C0DEED","http://pbs.twimg.com/profile_images/440600290538967040/GXFt5bHH_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189176733700,"RT @ilhamkura: Bersedih dengan orang yang tepat akan lebih baik jika dibandingkan berbahagia dengan orang yang salah.",2384030436,"Hari kurniawan","oneheartwwn","Sanggau",670,29,"Tue Mar 11 17:44:07 +0000 2014","Bangkok","C0DEED","http://pbs.twimg.com/profile_images/445629067476209664/Bi6UknAq_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147389950,"[DAKOTA] Winter Weather Advisory issued April 02 at 9:38PM CDT until April 04 at 7:00AM CDT by NWS http://t.co/y2yfbpiN52 #NEZ014",95379103,"Dakota Co., NE WX","NEZ014","Dakota Co., NE",0,0,"Tue Dec 08 08:16:08 +0000 2009","Central Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/564512070/NWSLogo_normal.png",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172547600,"たろー今日バイトか？",573524967,"ロリン男P@やよい隊","rino180","ゆるキャラがゆるくないイヌナキンの市",182,214,"Mon May 07 08:50:37 +0000 2012",null,"EBEBEB","http://pbs.twimg.com/profile_images/449749154126761984/mM8nk56f_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189176725500,"うわさのシャルフww山倉くん ( @bs2_love 出勤前。いやだわー。 http://t.co/32UJiNUZlw )",1907924275,"╭☞ m i s a .","SHTJJY_misa","",198,156,"Thu Sep 26 13:23:47 +0000 2013","Tokyo","C0DEED","http://pbs.twimg.com/profile_images/451190183472287744/tJzQs3N7_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189156159500,"RT @_BeautyDefined1: Bring it next week gone be A1",299451322,"Chelss ♥","ChelseaaS_","Greenville",475,447,"Mon May 16 03:24:08 +0000 2011","Pacific Time (US & Canada)","A900B8","http://pbs.twimg.com/profile_images/447958906418233344/0sv8fXhz_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172539400,"Belah Dada Kami, Maka akan kalian temukan #Indonesia di sana.... (#anismatta) #PutihkanIndonesia #Fahrihamzah http://t.co/hLZ6seA0EV",2362094334,"Bang Sutiyozo ex","bang_sutiyozo","JAKARTA BARAT",3,17,"Wed Feb 26 04:03:21 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/438524907027054592/7pHBvsWs_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189155774460,"Belah Dada Kami, Maka akan kalian temukan #Indonesia di sana.... (#anismatta) #PutihkanIndonesia #Fahrihamzah http://t.co/EKULSbAeT1",2362067780,"Budi HAnduk","budihanduk502","JAKARTA-BANDUNG-BOGOR",0,17,"Wed Feb 26 03:42:01 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/438519636162654208/ZQ6_mc6Q_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189180940300,"We got us a ball game here!",466581292,"Dillan Schnerr♠","dillanschnerr","",464,412,"Tue Jan 17 15:27:41 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/422460476308463616/WrGMA4qM_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147762700,"@dillafhadilla he",519324263,"Rahma HR","rahmahrdyn","at unicorn parade",333,220,"Fri Mar 09 09:05:11 +0000 2012","Bangkok","C0DEED","http://pbs.twimg.com/profile_images/446196134357106688/6eNrbkw8_normal.png",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189155766300,"@abbyjanexoxox yes",109387702,"Hailey","HatTurner","Indiana",235,352,"Thu Jan 28 22:07:37 +0000 2010","Quito","C0DEED","http://pbs.twimg.com/profile_images/440274865656840192/85Kcw84X_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151584260,"RT @GonzaloLarenas: Para hacerse una idea de la réplica en el norte, 7,4 fue aprox lo q se sintió en la zona central para el terremoto del …",50842329,"Renata Belmar","rennaaa","Quilpué, Chile",471,778,"Fri Jun 26 00:34:45 +0000 2009","Santiago","E0C9E0","http://pbs.twimg.com/profile_images/417811214782062592/j_SFCLvm_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172539400,"I Finally Ate Today. But I Think That Was A Bad Idea Because My Stomach Is Turning",484325733,"B.A.B.E.","NieNie_MothaF","IG : @NieNie_MothaF",402,360,"Mon Feb 06 00:11:08 +0000 2012","Central Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/445763233408774144/imu9B28w_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151584260,"اللهم أنت السلام ومنك السلام تباركت يا ذا الجلال والإكرام \n http://t.co/icRZxwUeef",2180347614,"ليان # الشقرديه","dfdryhuj","",797,807,"Thu Nov 07 15:48:27 +0000 2013",null,"1A1B1F","http://pbs.twimg.com/profile_images/449192144696541184/nyKb3M69_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189164544000,"RT @MeuBrunex: @eaeayara_ 😒😒 chapo kk",520820512,"Carolinne ♡ ✌","eaeayara_","",897,395,"Sat Mar 10 23:19:53 +0000 2012","Brasilia","131516","http://pbs.twimg.com/profile_images/451071671131045888/dFj2zv3c_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147365400,"@TylerEmerich we friend zoned each other",76446795,"BrittneyHutch","britymariehutch","",183,252,"Tue Sep 22 20:53:19 +0000 2009","Central Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/447541134869295105/-Ekd9Xqp_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172555800,"Selfie sonríe siempre. http://t.co/0cn6USO6mx",1445178848," ♔","chelitha_09","",326,231,"Tue May 21 01:24:23 +0000 2013","Brasilia","1A1B1F","http://pbs.twimg.com/profile_images/451131152154116096/3hDusst0_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189180932100,"@Thee_stud thanks Danzel 😊",631261238,"Nemo","Lyssa01_Veneno","",487,634,"Mon Jul 09 17:21:21 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/449439490008834049/BqCGGVOy_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189159964700,"RT @koujou_bot: http://t.co/Bh4JmYw0cy",2338503643,"エルサが大好き♡","ersa_bot","",1595,0,"Tue Feb 11 14:48:13 +0000 2014","Irkutsk","C0DEED","http://pbs.twimg.com/profile_images/446313983532756992/xDB9x3hd_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189147775000,"RT @b_fhood: إعتِقْ لِسانك عن البشرليَعْتِقُك الله مِن الإبتلاء،،!",782990119," 5/5 ღ.. ђậἧøø..ღ♪ ","_77HaniAli"," jeddah Blackberry2AEC6EB7",3344,2012,"Sun Aug 26 18:50:44 +0000 2012","Baghdad","1A1B1F","http://pbs.twimg.com/profile_images/445052773348814848/1z5dkMGf_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189156171800,"@AndrewRozenboom @RosalindDuma @Dragonhawk924 you're pour grammar is an insult two me",188544401,"AHutch","alexisklaskk","moving to the palmetto state",371,565,"Thu Sep 09 00:08:07 +0000 2010","Quito","642D8B","http://pbs.twimg.com/profile_images/439873690746892288/58tqSOox_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189143179260,"RT @FRAYANDU: @ELTIEMPO @petrogustavo puro bla, bla,bla proponia y se echaba para atras puro balcon y cizaña, divide y seràs grande asi es …",93318440,"CARLO CCC","carlocwec","CALI, L.A., Chicago, Heaven",1165,1876,"Sun Nov 29 03:46:49 +0000 2009","Pacific Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/3460285514/102beed3c5c40d7cf6ed2eb2d59938b4_normal.png",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189168361500,"RT @bijo_girl: http://t.co/RkIxad86jV 美胸マッサージしてみて！",2406471870,"こーちゃん","180981903","",22,221,"Sun Mar 23 08:45:22 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/447655998216359937/OvA-68ta_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151576060,"@neva_dn -\nHappy Bday\n　 |　　￣7　 (⌒r⌒7/\n　 レ　　　＼_/￣＼_｣\n＿/　　　　　　　　 {\n_ﾌ　●\n_人　　　ο　　●　 ナ\n　 `ト､＿　　　　　メ\n　　　 /　 ￣ ーィﾞ\n　　 〈ﾟ･｡｡｡･ﾟ 　丶",270412998,"Emoticon Dictionay","eqrobot","みんなの顔文字辞典",5212,260,"Tue Mar 22 15:35:32 +0000 2011","Hawaii","C0DEED","http://pbs.twimg.com/profile_images/2322675826/731r8y7lv8k13ufksr3y_normal.png",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189164163100,"RT @ChrisPerez95: Lil R in da Cut",608673936,"LIL R FROM TEXAS","MFGOONLORD","VLONE",1845,662,"Thu Jun 14 23:29:30 +0000 2012","Eastern Time (US & Canada)","BADFCD","http://pbs.twimg.com/profile_images/451545415549071360/W_F2nUfW_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189172936700,"RT @RecuerdoDeJoven: ¡QUE RECUERDOS! esto era nuestra infancia. http://t.co/oIjfhSBpct",468668401,"Victor Villafuerte  ","VGVR06","Guayaqui-Ecuador",333,984,"Thu Jan 19 19:46:52 +0000 2012","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/3062134776/35823cdc903e009db3cae68d0299074c_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189151559700,"RT @SamanthaCartel: #RETWEET FOLLOW THE SQUAD\n\n→@BreadBoiFoe\n→@TIKO_AMG\n→@DJQUETTE\n→@RoyIsThaTruth\n→@TrizzyBeats\n→@MaliQTDA\n→@SheLoveMyCurl…",1597045927,"Mel' Star✨️","Mellaz_","Ohio",1014,873,"Mon Jul 15 23:38:03 +0000 2013","Atlantic Time (Canada)","F22F0C","http://pbs.twimg.com/profile_images/451440784185622528/99S6NwS3_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189168341000,"😍 http://t.co/9NAEcCGvOy",1873414626,"jolian","jolianngeorge","",337,162,"Tue Sep 17 00:00:22 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/449607273132744704/W0-dpiZC_normal.jpeg",null,null,null
"Thu Apr 03 03:05:59 +0000 2014",451556189159956500,"#np SLUT GARDEN",1278000534,"da bae","SocorroManson","",394,307,"Mon Mar 18 15:20:42 +0000 2013",null,"131516","http://pbs.twimg.com/profile_images/451551695495888896/FX7GS1nL_normal.jpeg",null,null,null
"Thu Apr 03 03:06:00 +0000 2014",451556193363034100,"POS CONTENTA PORKE GANO JR",363740996,"NadaEsImposible;)","keerliiz","",185,142,"Sun Aug 28 16:22:21 +0000 2011","Central Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/451460868543242240/_qF4ExE9_normal.jpeg",null,null,null
"Thu Apr 03 03:06:00 +0000 2014",451556193342062600,"Solo tu eres capaz de hacer cerrar mis ojos cuando me abrazas♥",2262167894,"andrés rojas ","Enano_sb","",75,63,"Thu Dec 26 02:08:07 +0000 2013","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/447840197783191552/ZonYNfaw_normal.jpeg",null,null,null
